,mention_id,unique_id,uuid,patent_id,inventor_id,rawlocation_id,name_first,name_last,sequence,rule_47,deceased,id,location_id,city,state,country,latlong
3735,US5023082-0,5523,i3e9o2kmi0qq3f5w3b3qju37h,5023082,fl:mi_ln:friedman-21,08nh6g3emutefjnswh3ra41wm,Michael,Friedman,0,FALSE,FALSE,08nh6g3emutefjnswh3ra41wm,e7275ca8-cb8f-11eb-9615-121df0c29c1e,Jerusalem,,IL,31.7959|35.212
3736,US5024232-1,2643,b6npme7kd6lhhmgljh4nlwp90,5024232,fl:is_ln:cabasso-1,i5h5k1kq5kr154bfcf5ucf4ap,Israel,Cabasso,1,FALSE,FALSE,i5h5k1kq5kr154bfcf5ucf4ap,f253e1fd-cb8e-11eb-9615-121df0c29c1e,Syracuse,NY,US,43.0353|-76.141
3737,US5024528-0,5448,gstk2v8r1jynlxdgqv4mdg865,5024528,fl:is_ln:freund-1,lwontpas3ysyzwv752wr29ccu,Isaac,Freund,0,FALSE,FALSE,lwontpas3ysyzwv752wr29ccu,fe2762b6-09bd-11ec-893a-12de62d610b1,Petach Tikva,,IL,32.0905|34.884
3738,US5024571-1,15238,kyzo6omftllapqk09e6jplqlk,5024571,fl:ga_ln:shahar-1,f65ywhhfufyy9yg6u7yuevwrw,Gabriel,Shahar,1,FALSE,FALSE,f65ywhhfufyy9yg6u7yuevwrw,fe9ae00e-09bd-11ec-893a-12de62d610b1,Ramat-Gan,,IL,32.071|34.827
3739,US5024765-3,8947,h53bp9mhsymvbcjjwpwkccggn,5024765,fl:re_ln:katraro-1,761t03576e4cx37ly4yqa8uqv,Reuven,Katraro,3,FALSE,FALSE,761t03576e4cx37ly4yqa8uqv,ec64093c-09bd-11ec-893a-12de62d610b1,Rishon Lezion,,IL,31.9752|34.7809
3740,US5025002-1,3624,3r3c6rrvguf4wh21dhi2c4imy,5025002,3r3c6rrvguf4wh21dhi2c4imy,zm12r1xp4l1h1jvm2ps24l1n1,David,Direktor,1,FALSE,FALSE,zm12r1xp4l1h1jvm2ps24l1n1,bc18ef64-cb8f-11eb-9615-121df0c29c1e,Qiryat Ata,,IL,32.8116|35.1164
3741,US5025290-2,76,ycvh30p0ih2a6g0abmd1bujmf,5025290,fl:yo_ln:adam-2,o0m261z2vcrggf0yhk3zgath1,Yossef,Adam,2,FALSE,FALSE,o0m261z2vcrggf0yhk3zgath1,e5e5aff8-09bd-11ec-893a-12de62d610b1,Rehovot,,IL,31.8947|34.8044
3742,US5025426-0,2185,gl7nel74qdcbd6gl3iq1l36jw,5025426,fl:sh_ln:blumberg-4,onklge32gygffesp0houv3vhb,Shlomo,Blumberg,0,FALSE,FALSE,onklge32gygffesp0houv3vhb,99f8d957-cbae-11eb-9615-121df0c29c1e,Carmiel,,IL,32.9127|35.3005
3743,US5026314-0,14631,rxtlt1gt506gqikk39wqqnt1s,5026314,fl:il_ln:samson-1,6nerars7usvsduw7l0qyb6zbi,Ilan,Samson,0,FALSE,FALSE,6nerars7usvsduw7l0qyb6zbi,e67cdd38-cb8e-11eb-9615-121df0c29c1e,Tel Aviv,,IL,32.0887|34.7831
3744,US5026897-1,10130,496wvcti2mq3ngfocwwl15j5p,5026897,fl:ha_ln:leader-1,9ckgmtztyincet3lwnpqltqab,Haim,Leader,1,FALSE,FALSE,9ckgmtztyincet3lwnpqltqab,fe9ae00e-09bd-11ec-893a-12de62d610b1,Ramat Hasharm,,IL,32.071|34.827
3745,US5027027-1,5938,6lhgeft2nh836g00avojaq97g,5027027,fl:ze_ln:ganor-2,vwsmaehtyibhhhad1diui5501,Zeev,Ganor,1,FALSE,FALSE,vwsmaehtyibhhhad1diui5501,b5faf176-09bc-11ec-893a-12de62d610b1,Herzliya,,IL,32.1729|34.8272
3746,US5027522-0,2686,8mqwj4n5oz6556gy4udo2tglp,5027522,fl:ur_ln:cagan-1,10ve3mf7uiup9sltfc4v0d9aa,Uri,Cagan,0,FALSE,FALSE,10ve3mf7uiup9sltfc4v0d9aa,46084ab6-cb8e-11eb-9615-121df0c29c1e,Kibbutz Amiad,,IL,
3747,US5028161-0,12991,3s8e1awdtrc0xgbmb3bza2rmo,5028161,fl:al_ln:peleg-2,dsmmabiif6mzk7wzpdvrm264s,Alex,Peleg,0,FALSE,FALSE,dsmmabiif6mzk7wzpdvrm264s,ff730d7e-cb8f-11eb-9615-121df0c29c1e,Moshav Bitzaron near Gedera,,IL,31.8118|34.7804
3748,US5028178-0,13966,irj8sfuh8p0dqa0smmjonbw2m,5028178,fl:mo_ln:ronen-1,zawozwxvllv2y2ya751cu3plw,Mordechai,Ronen,0,FALSE,FALSE,zawozwxvllv2y2ya751cu3plw,3dcc45b8-cb8e-11eb-9615-121df0c29c1e,Hertzlia,,IL,
3749,US5028285-0,17874,ok962y599rtuijcc1baotfshj,5028285,fl:ad_ln:wyler-1,8t7m99x7yr3mtjr9n6nt67w8g,Adolf,Wyler,0,FALSE,FALSE,8t7m99x7yr3mtjr9n6nt67w8g,e7275ca8-cb8f-11eb-9615-121df0c29c1e,Jerusalem 96 425,,IL,31.7959|35.212
3750,US5028337-3,9228,nkxilb8p6ebvrg8yuq2lpqqt0,5028337,fl:re_ln:ketraro-1,oxdgbd1c28i46wht7b5dtzw13,Reuven,Ketraro,3,FALSE,FALSE,oxdgbd1c28i46wht7b5dtzw13,ec64093c-09bd-11ec-893a-12de62d610b1,Rishon Letzion,,IL,31.9752|34.7809
3751,US5028964-4,4665,qmgyk52ysdlhcuojm5aw5oa1e,5028964,fl:pa_ln:fenster-1,vd6hvjzw2gxj5qbms5e103074,Paul,Fenster,4,FALSE,FALSE,vd6hvjzw2gxj5qbms5e103074,fe2762b6-09bd-11ec-893a-12de62d610b1,Petach Tikva,,IL,32.0905|34.884
3752,US5029159-0,3642,zmi6y6eul64lxr0w0sc5qbiz8,5029159,fl:da_ln:dolev-1,48cgo2vdtbswvp76myrmp0883,Danny,Dolev,0,FALSE,FALSE,48cgo2vdtbswvp76myrmp0883,9eecf551-cb8f-11eb-9615-121df0c29c1e,Cupertino,CA,US,37.3094|-122.061
3753,US5029374-0,19166,i2z5nfabva8d2lf56koqd2q8g,5029374,fl:na_ln:naveh-2,qfub46x6tj59h4wbj4pg88gr0,Nathan,Naveh,0,FALSE,FALSE,qfub46x6tj59h4wbj4pg88gr0,fe2762b6-09bd-11ec-893a-12de62d610b1,Petah-Tikva,,IL,32.0905|34.884
3754,US5029775-0,35,7te6qwvinw2uy382h0vwjst7v,5029775,7te6qwvinw2uy382h0vwjst7v,6cjd898ahamt8iiz501jaejeo,Dan,Abramovitsh,0,FALSE,FALSE,6cjd898ahamt8iiz501jaejeo,e5e5aff8-09bd-11ec-893a-12de62d610b1,Rehovot,,IL,31.8947|34.8044
3755,US5030008-1,16989,2bo29j1zg2pyonihmbln9k90v,5030008,fl:yo_ln:uziel-4,umhuwgnsw6fyam3th5w5i7vso,Yoram,Uziel,1,FALSE,FALSE,umhuwgnsw6fyam3th5w5i7vso,c54c4742-cb8e-11eb-9615-121df0c29c1e,Yodfat,,IL,32.8372|35.2715
3756,US5030158-0,5871,uwbqqfhgzzc7zc23vxxyngpud,5030158,fl:el_ln:gal-1,gya4o5q06srgeiqpmlwx5m4pf,Eli,Gal,0,FALSE,FALSE,gya4o5q06srgeiqpmlwx5m4pf,fe9ae00e-09bd-11ec-893a-12de62d610b1,Ramat Gan,,IL,32.071|34.827
3757,US5030347-0,3833,aa4527yk5twu6nrdqknm1tra3,5030347,fl:mo_ln:drori-1,zhq3qnd2yfszqzcdjor3irsi7,Mordeki,Drori,0,FALSE,FALSE,zhq3qnd2yfszqzcdjor3irsi7,519e62f8-cb8e-11eb-9615-121df0c29c1e,Kiron,,IL,
3758,US5030349-0,3833,obvza6qjkgdwwcp1736oo58fq,5030349,fl:mo_ln:drori-1,mvbutiq80qwzc4727otig3fud,Mordeki,Drori,0,FALSE,FALSE,mvbutiq80qwzc4727otig3fud,e67cdd38-cb8e-11eb-9615-121df0c29c1e,Tel Aviv,,IL,32.0887|34.7831
3759,US5030487-0,14181,2xaudotnv3ycd5ukdqe8krt8b,5030487,fl:na_ln:rosenzweig-1,lxwm38n8gr1qrfy5jepbyp67v,Nachum,Rosenzweig,0,FALSE,FALSE,lxwm38n8gr1qrfy5jepbyp67v,fb118380-cb8f-11eb-9615-121df0c29c1e,Palo Alto,CA,US,37.3818|-122.179
3760,US5030912-2,15441,ym7y2lqqexrsnui9s8kdtsg82,5030912,fl:av_ln:shaulov-1,g6150cayprksjk1t6skgwymdt,Avner A.,Shaulov,2,FALSE,FALSE,g6150cayprksjk1t6skgwymdt,e7275ca8-cb8f-11eb-9615-121df0c29c1e,Jerusalem,,IL,31.7959|35.212
3761,US5031120-5,1263,lzrpv468h0ywduzxgt6e3j6pt,5031120,fl:gi_ln:barequet-1,1qyi0uwt18uyz7uhxursuizuw,Gill,Barequet,5,FALSE,FALSE,1qyi0uwt18uyz7uhxursuizuw,3dc10f03-cb8e-11eb-9615-121df0c29c1e,Herzlia,,IL,
3762,US5031833-0,316,oqr4ntec96z6dde6ot7u3j7bq,5031833,fl:ur_ln:alkalay-1,bwl0lx9dvoe01nh4ynz4uysxb,Uri,Alkalay,0,FALSE,FALSE,bwl0lx9dvoe01nh4ynz4uysxb,cc6e4dae-cb90-11eb-9615-121df0c29c1e,Ra'anana,,IL,32.1802|34.8508
3763,US5032282-3,9228,4u1k2xzkkn6ytx86xjmjfmfxg,5032282,fl:re_ln:ketraro-1,w0yt8j9q93nrmp3vxg4rrkx62,Reuven,Ketraro,3,FALSE,FALSE,w0yt8j9q93nrmp3vxg4rrkx62,ec64093c-09bd-11ec-893a-12de62d610b1,Rishon Letzion,,IL,31.9752|34.7809
3764,US5032332-1,11820,hafasz1x613rxi49bx6xdb6q2,5032332,fl:jo_ln:mironi-1,45zutsennatmxtcv2rirj5xbz,Jonathan,Mironi,1,FALSE,FALSE,45zutsennatmxtcv2rirj5xbz,a3cd8ff4-cb8e-11eb-9615-121df0c29c1e,Williamsville,NY,US,42.9631|-78.7435
3765,US5032896-1,7283,3h6oe4ktaltrazvifichytz94,5032896,fl:ja_ln:grinberg-1,wlg1o9z4yxwzcgkymcj2tgjgt,Jan,Grinberg,1,FALSE,FALSE,wlg1o9z4yxwzcgkymcj2tgjgt,fac6a96e-cb8f-11eb-9615-121df0c29c1e,Los Angeles,CA,US,34.0205|-118.287
3766,US5033150-0,7409,2ax1wjy1fmj27i9d0csqexgzr,5033150,fl:jo_ln:gross-45,912mxa8xfs81jaybo6nze97ib,Joseph,Gross,0,FALSE,FALSE,912mxa8xfs81jaybo6nze97ib,938f5a12-cb8e-11eb-9615-121df0c29c1e,Moshav Mazor,,IL,31.9523|34.9219
3767,US5033281-1,9100,opfklcdz4wf8zvucv60n79t7t,5033281,fl:av_ln:kavitsky-1,tddxodsgjoa7ixr8innp8orct,Avraham,Kavitsky,1,FALSE,FALSE,tddxodsgjoa7ixr8innp8orct,fe9ae00e-09bd-11ec-893a-12de62d610b1,Ramat Gan,,IL,32.071|34.827
3768,US5033479-0,16723,l4vnmb3ctgg8263sbn88mul57,5033479,fl:ge_ln:tanny-1,rfx4bnxesm1jtzl1zrzp45o1l,Gerald,Tanny,0,FALSE,FALSE,rfx4bnxesm1jtzl1zrzp45o1l,e5e5aff8-09bd-11ec-893a-12de62d610b1,Rehovot,,IL,31.8947|34.8044
3769,US5034415-0,14383,j1ibybe7ew1n2e58ofeiemvq1,5034415,fl:da_ln:rubin-24,49jthdv28ffks3ljwi01dxmoy,David,Rubin,0,FALSE,FALSE,49jthdv28ffks3ljwi01dxmoy,ec16f9be-cb90-11eb-9615-121df0c29c1e,San Diego,CA,US,32.8247|-117.152
3770,US5034534-0,11805,93mdub8j25gfixchxqo96n9o8,5034534,fl:da_ln:milstein-2,tiat4ri4qg3qbw068i7zgc6ug,David,Milstein,0,FALSE,FALSE,tiat4ri4qg3qbw068i7zgc6ug,e5e5aff8-09bd-11ec-893a-12de62d610b1,Rehovot,,IL,31.8947|34.8044
3771,US5034767-1,8232,vhyanyp61kfoovs1nttna6ywy,5034767,fl:ar_ln:hoffman-9,hkou5guiksqs20t016uzthuh4,Arnold,Hoffman,1,FALSE,FALSE,hkou5guiksqs20t016uzthuh4,e5e5aff8-09bd-11ec-893a-12de62d610b1,Rehovot,,IL,31.8947|34.8044
3772,US5034778-2,76,ol366753fdh1gb78auwfjgvtc,5034778,fl:yo_ln:adam-1,a9uh6zgx8e2ahcisxn34w2th3,Yossi,Adam,2,FALSE,FALSE,a9uh6zgx8e2ahcisxn34w2th3,e5e5aff8-09bd-11ec-893a-12de62d610b1,Rehovot,,IL,31.8947|34.8044
3773,US5034786-0,4085,j9bmfisvrmbzk94977rm1n6jm,5034786,fl:bo_ln:eitan-6,1fgr6vz61yklffc83nyqbum6i,Boaz,Eitan,0,FALSE,FALSE,1fgr6vz61yklffc83nyqbum6i,ea59a211-09be-11ec-893a-12de62d610b1,Sunnyvale,CA,US,37.3688|-122.036
3774,US5034950-0,8568,2hvxjpj90xmmwm06f2aa1yzvd,5034950,fl:st_ln:jackel-1,ct2ihn4utldyjjy7mkbnhq1ix,Steven M.,Jackel,0,FALSE,FALSE,ct2ihn4utldyjjy7mkbnhq1ix,e5e5aff8-09bd-11ec-893a-12de62d610b1,Rehovot,,IL,31.8947|34.8044
3775,US5035244-0,16497,ngyk3tpsrbh1doc7admzfptln,5035244,fl:sa_ln:stokar-1,13iw6g4296ja9rip0t4uh0xif,Saul,Stokar,0,FALSE,FALSE,13iw6g4296ja9rip0t4uh0xif,fdce9822-cb8e-11eb-9615-121df0c29c1e,Raanana,,IL,32.1863|34.8692
3776,US5035503-1,11095,48s15s3ctdcjlpiar79as1vt2,5035503,fl:ya_ln:makover-2,buj6d9oxl40boikadb3h01brs,Yaacov,Makover,1,FALSE,FALSE,buj6d9oxl40boikadb3h01brs,3e1c01b1-cb8e-11eb-9615-121df0c29c1e,Rechovot,,IL,31.9091|34.8069
3777,US5036178-0,12635,2x8y7n174869bqfnxzdaqkal2,5036178,fl:is_ln:orbach-1,9py4yvymu1wqf6jnlqc2xcu9o,Israel,Orbach,0,FALSE,FALSE,9py4yvymu1wqf6jnlqc2xcu9o,fdf24b3c-cb90-11eb-9615-121df0c29c1e,30900 Zichron Yaacov,,IL,32.564|34.9679
3778,US5036230-0,1367,avo95mq63xox6v7out1hblgcg,5036230,fl:me_ln:bazes-1,0qrrvhhf0ogigcnqxk2j2yyt6,Mel,Bazes,0,FALSE,FALSE,0qrrvhhf0ogigcnqxk2j2yyt6,fb7d135a-cb8f-11eb-9615-121df0c29c1e,Haifa,,IL,32.8003|35.0085
3779,US5036311-1,6123,kjui19oqv7681fb0bx4104d46,5036311,fl:yo_ln:gerlitz-1,7uzmfdy453nutnbomnyhbgzji,Yonatan,Gerlitz,1,FALSE,FALSE,7uzmfdy453nutnbomnyhbgzji,b5faf176-09bc-11ec-893a-12de62d610b1,Herzliya,,IL,32.1729|34.8272
3780,US5036365-0,9892,q8v6xr3w59zhp1ql2agqdzvmu,5036365,fl:be_ln:landa-7,8khm4cq0rytpvbqwd2m1lx0e6,Benzion,Landa,0,FALSE,FALSE,8khm4cq0rytpvbqwd2m1lx0e6,ff818bf8-cb90-11eb-9615-121df0c29c1e,"Edmonton, Alberta",,CA,53.5281|-113.554
3781,US5037010-0,3605,zf9rt5q3wb9hfbscz0d8vu94d,5037010,fl:sh_ln:dikstein-2,y7izr8n69gwzz7kcg3nq1i6yy,Shabtai,Dikstein,0,FALSE,FALSE,y7izr8n69gwzz7kcg3nq1i6yy,e7275ca8-cb8f-11eb-9615-121df0c29c1e,Jerusalem,,IL,31.7959|35.212
3782,US5037192-0,585,q8wcizhdpb4yk7spd2h3q31bo,5037192,fl:ch_ln:arad-1,f1rxz4j2pl7kjqqqgewigc3u6,Chaim,Arad,0,FALSE,FALSE,f1rxz4j2pl7kjqqqgewigc3u6,dd9b3d11-09bc-11ec-893a-12de62d610b1,Holon,,IL,32.014|34.7868
3783,US5037548-0,14083,d5h7h5amdfxp6g8nziq1yzs34,5037548,fl:pe_ln:rosenberg-1,7qwjscoi01e62lk96e9dwuka7,Peretz,Rosenberg,0,FALSE,FALSE,7qwjscoi01e62lk96e9dwuka7,ecbb0d3e-cb90-11eb-9615-121df0c29c1e,Moshav Beit Shearim,,IL,31.7866|35.2208
3784,US5038015-0,4027,kwbl46cmtw1m9q7sdoyarj50f,5038015,fl:om_ln:einav-3,0in0fzyxz8wkxiziluw2l7cal,Omer,Einav,0,FALSE,FALSE,0in0fzyxz8wkxiziluw2l7cal,e67cdd38-cb8e-11eb-9615-121df0c29c1e,Tel Aviv,,IL,32.0887|34.7831
3785,US5038567-0,11945,5h6xz7ei5zin3g49wd4kpjwl6,5038567,5h6xz7ei5zin3g49wd4kpjwl6,5cfli48ezzodkk0zb55y2n5nr,Alex,Mortiz,0,FALSE,FALSE,5cfli48ezzodkk0zb55y2n5nr,dd9b3d11-09bc-11ec-893a-12de62d610b1,Holon,,IL,32.014|34.7868
3786,US5039421-3,8947,yzpzxc4h50a4vodacssh3k5y2,5039421,fl:re_ln:katraro-1,2ddhln2ykvdac71lpoqh74fnc,Reuven,Katraro,3,FALSE,FALSE,2ddhln2ykvdac71lpoqh74fnc,ec64093c-09bd-11ec-893a-12de62d610b1,Rishon Lezion,,IL,31.9752|34.7809
3787,US5039536-1,11429,ugwuhqqple76ubcsni2j299ln,5039536,fl:mi_ln:matilsky-1,b9f6x10ptyzrum0v4vfi2iyhp,Michael B.,Matilsky,1,FALSE,FALSE,b9f6x10ptyzrum0v4vfi2iyhp,f9f856e0-09bb-11ec-893a-12de62d610b1,Mevasseret Zion,,IL,31.7705|35.2293
3788,US5039976-0,3792,b45v4iwbqcujkaapkajhk18bi,5039976,b45v4iwbqcujkaapkajhk18bi,29f6tgwv5gojfvzhmhzpxqshr,Alexander,Drabkin,0,FALSE,FALSE,29f6tgwv5gojfvzhmhzpxqshr,dd9b3d11-09bc-11ec-893a-12de62d610b1,Holon,,IL,32.014|34.7868
3789,US5040633-0,3722,4ohb5ba6xkcvnoisyplgnffxy,5040633,4ohb5ba6xkcvnoisyplgnffxy,ekq33twdarhjm04cjqi7ns7as,Dror,Donag,0,FALSE,FALSE,ekq33twdarhjm04cjqi7ns7as,4fc744ad-cb8e-11eb-9615-121df0c29c1e,Hedera 38362,,IL,
3790,US5041289-1,12057,n1zov2shn4ycnt1wr1ti7kt5b,5041289,fl:ar_ln:nagler-1,hkf5ojzqpzq0egmwei7bpfkz8,Arnon,Nagler,1,FALSE,FALSE,hkf5ojzqpzq0egmwei7bpfkz8,fb118380-cb8f-11eb-9615-121df0c29c1e,Palo Alto,CA,US,37.3818|-122.179
3791,US5041384-1,2777,p4cbf79dvvhse37cqe0gou667,5041384,fl:ed_ln:chalutz-1,efcj3qjk4sm3pnly6feiffcck,Edo,Chalutz,1,FALSE,FALSE,efcj3qjk4sm3pnly6feiffcck,185419e6-cb90-11eb-9615-121df0c29c1e,Rishonle 'Zion,,IT,
3792,US5041414-0,13549,cf5s2kftyig9335j7unv71td0,5041414,fl:sh_ln:reich-2,8808osf7bgxbfv83v0kcma3y5,Shymon,Reich,0,FALSE,FALSE,8808osf7bgxbfv83v0kcma3y5,e5e5aff8-09bd-11ec-893a-12de62d610b1,Rehovot,,IL,31.8947|34.8044
3793,US5041535-3,3560,9pxtm2rf4y3i98bz6qzw5xejw,5041535,fl:la_ln:denes-1,umz8isdsrxyeh92vl6r61j97a,Laszlo,Denes,3,FALSE,FALSE,umz8isdsrxyeh92vl6r61j97a,fb66b0c4-09be-11ec-893a-12de62d610b1,Budapest,,HU,47.4814|19.1461
3794,US5041645-0,354,5wcmpu87hfhtukentc50rv50h,5041645,fl:al_ln:alon-1,410g45vg6pankjdc7b2pyu88n,Alexander,Alon,0,FALSE,FALSE,410g45vg6pankjdc7b2pyu88n,fb7d135a-cb8f-11eb-9615-121df0c29c1e,Haifa,,IL,32.8003|35.0085
3795,US5042009-1,4085,xpulh5yqd2u63m5aeajwz9upz,5042009,fl:bo_ln:eitan-6,96jxofut0clzwmy42tf1ilqw6,Boaz,Eitan,1,FALSE,FALSE,96jxofut0clzwmy42tf1ilqw6,ea59a211-09be-11ec-893a-12de62d610b1,Sunnyvale,CA,US,37.3688|-122.036
3796,US5042100-0,1088,76mhlvc0rfo71vm2aq0yrrrry,5042100,fl:ah_ln:bar-2,svos3qgefs56bf6o818hxga26,Aharon,Bar,0,FALSE,FALSE,svos3qgefs56bf6o818hxga26,7aa6357e-cb8e-11eb-9615-121df0c29c1e,Bronx,NY,US,40.8505|-73.8404
3797,US5042175-0,13972,fpckkk4on5pbfdfp513zomd1m,5042175,fl:sa_ln:ronen-3,eat2z6iyttao4ciczr5xsoiou,Samuel,Ronen,0,FALSE,FALSE,eat2z6iyttao4ciczr5xsoiou,b5faf176-09bc-11ec-893a-12de62d610b1,Herzliya,,IL,32.1729|34.8272
3798,US5043166-0,1243,dcfharw96ykpgmog9cvnlqshb,5043166,fl:ye_ln:barenholz-1,8ez11xiyl18uglqaeyjgzn7du,Yechezkel,Barenholz,0,FALSE,FALSE,8ez11xiyl18uglqaeyjgzn7du,e7275ca8-cb8f-11eb-9615-121df0c29c1e,Jerusalem,,IL,31.7959|35.212
3799,US5043705-1,1682,wlmu0buz1yw2yxvrfpl9ix0xx,5043705,wlmu0buz1yw2yxvrfpl9ix0xx,5glqed7ejj3lj58519rkyi9gv,Isaac,Ben-Sira,1,FALSE,FALSE,5glqed7ejj3lj58519rkyi9gv,e67cdd38-cb8e-11eb-9615-121df0c29c1e,Tel Aviv 69364,,IL,32.0887|34.7831
3800,US5044252-1,5833,1o595hoblyu9gb9xey28x9yek,5044252,fl:yu_ln:fuchs-1,8otbpsk24dxsoinlue4fxa66n,Yuval,Fuchs,1,FALSE,FALSE,8otbpsk24dxsoinlue4fxa66n,3fd0385b-cb8e-11eb-9615-121df0c29c1e,Netanya,,IL,32.3076|34.8644
3801,US5044742-0,2913,92vaka02rwvhnjj8i8mura3q6,5044742,fl:am_ln:cohen-12,tflqdcx1v9g7u39visupw71oe,Amir,Cohen,0,FALSE,FALSE,tflqdcx1v9g7u39visupw71oe,fb7d135a-cb8f-11eb-9615-121df0c29c1e,Haifa,,IL,32.8003|35.0085
3802,US5045282-4,1473,465uojxxorj6x1amr0w3yi5v6,5045282,fl:me_ln:beer-2,xn82q8ohlsnm0i2pnsu40ywww,Menuha,Beer,4,FALSE,FALSE,xn82q8ohlsnm0i2pnsu40ywww,fb7d135a-cb8f-11eb-9615-121df0c29c1e,Haifa,,IL,32.8003|35.0085
3803,US5045316-0,8793,r9bulrxyhp5y4uohwia1f5el1,5045316,r9bulrxyhp5y4uohwia1f5el1,znmyu2gl8yf1z51af5cj6ogdh,Ephraim,Kaplan,0,FALSE,FALSE,znmyu2gl8yf1z51af5cj6ogdh,ec64093c-09bd-11ec-893a-12de62d610b1,Rishon Lezion,,IL,31.9752|34.7809
3804,US5045478-0,17216,h3d0xyl4zd7d7b65dobev0tql,5045478,fl:da_ln:wagner-8,nqmughuvvrqa8q5m9l01lg7al,Daniel B.,Wagner,0,FALSE,FALSE,nqmughuvvrqa8q5m9l01lg7al,97766e3d-cbae-11eb-9615-121df0c29c1e,Raleigh,NC,US,35.7804|-78.6391
3805,US5045501-0,7283,z5ug7ej2kc3i4aj99eg5dmpfm,5045501,fl:ja_ln:grinberg-1,uea2k0obxko6mnvmd5u6y7rmy,Jan,Grinberg,0,FALSE,FALSE,uea2k0obxko6mnvmd5u6y7rmy,fac6a96e-cb8f-11eb-9615-121df0c29c1e,Los Angeles,CA,US,34.0205|-118.287
3806,US5045618-0,9639,ki9kz9ke364u1eebp9ahuvzt8,5045618,fl:nu_ln:kornberg-1,oekm43h0gwhq8fyzexw0vyq50,Nurit,Kornberg,0,FALSE,FALSE,oekm43h0gwhq8fyzexw0vyq50,3d07840d-cb8e-11eb-9615-121df0c29c1e,Lehavim,,IL,31.3639|34.8111
3807,US5045687-0,7581,7dvfpm2omjn4uyajrb9wk5efn,5045687,fl:as_ln:gurner-1,63nouqdmkbzyolierbyoi168k,Asaf,Gurner,0,FALSE,FALSE,63nouqdmkbzyolierbyoi168k,dd9b3d11-09bc-11ec-893a-12de62d610b1,Holon,,IL,32.014|34.7868
3808,US5046003-0,3314,whm90mx4yd3bxj9emrg22ya9x,5046003,fl:ca_ln:crawford-4,kauvvw0cuidzzldm8eby4gtrb,Carl R.,Crawford,0,FALSE,FALSE,kauvvw0cuidzzldm8eby4gtrb,de09fd42-cb8e-11eb-9615-121df0c29c1e,Milwaukee,WI,US,43.0563|-87.9323
3809,US5046214-0,9144,aqhjkiuh27gn4lsllgyuh0unr,5046214,fl:it_ln:keidar-1,kq9n418gbiz32mcp2qxder6t9,Itzhak,Keidar,0,FALSE,FALSE,kq9n418gbiz32mcp2qxder6t9,e67cdd38-cb8e-11eb-9615-121df0c29c1e,Tel Aviv,,IL,32.0887|34.7831
3810,US5046543-0,10499,503grdxb8oaoqz1873cw97s4j,5046543,fl:ab_ln:levy-1,amjcky04npv4ocojvjkxi71di,Abraham,Levy,0,FALSE,FALSE,amjcky04npv4ocojvjkxi71di,e67cdd38-cb8e-11eb-9615-121df0c29c1e,Tel Aviv,,IL,32.0887|34.7831
3811,US5046843-0,9181,6p02b8prqua6ock4ve0txeiej,5046843,fl:el_ln:keren-1,gj4e45hgaalqzbc7yyiq7z535,Eliezer,Keren,0,FALSE,FALSE,gj4e45hgaalqzbc7yyiq7z535,3e7d70b6-cb8e-11eb-9615-121df0c29c1e,Arad,,IL,31.2612|35.2146
3812,US5046883-0,4482,rtedk00o5kc1unf03pgsgulqj,5046883,rtedk00o5kc1unf03pgsgulqj,z0166314utyk2004v8ntp11qg,Yehoshua B.,Ezra,0,FALSE,FALSE,z0166314utyk2004v8ntp11qg,e99a2a8d-09bc-11ec-893a-12de62d610b1,Kfar Saba,,IL,32.1773|34.9075
3813,US5046929-1,9833,d3bv0ebm8fcjrwd51naj6hv31,5046929,fl:ma_ln:kushnir-3,vm6tnvvntfhzuyqvcxb9z0isl,Mark,Kushnir,1,FALSE,FALSE,vm6tnvvntfhzuyqvcxb9z0isl,ff93b7ea-cb90-11eb-9615-121df0c29c1e,Rebhovot,,IL,
3814,US5047193-0,13791,h8q6kg1mxhdmjmbbpxq1r03p3,5047193,fl:is_ln:rinkewich-1,d0dwioyi1470b81imgt5bjpyf,Isaac,Rinkewich,0,FALSE,FALSE,d0dwioyi1470b81imgt5bjpyf,a62a3793-cb90-11eb-9615-121df0c29c1e,Hightstown,NJ,US,40.2675|-74.5257
3815,US5047306-0,335,zajowfo9z1uw79czpsy5ls28u,5047306,fl:ya_ln:almog-3,c35rgddnttdks4zxmgteacmce,Yaacov,Almog,0,FALSE,FALSE,c35rgddnttdks4zxmgteacmce,e5e5aff8-09bd-11ec-893a-12de62d610b1,Rehovot,,IL,31.8947|34.8044
3816,US5047307-1,1572,07ujxkaxpx3baxvv92lpme252,5047307,fl:pe_ln:benauraham-1,c9gfsmsz9s10eeoxyljc9cc27,Peretz,Ben-Auraham,1,FALSE,FALSE,c9gfsmsz9s10eeoxyljc9cc27,e5e5aff8-09bd-11ec-893a-12de62d610b1,Rehovot,,IL,31.8947|34.8044
3817,US5047435-0,10095,9yfjdd7npf836qbc42s6giqj3,5047435,fl:da_ln:lavie-1,80e0m9hdcpbh2pcs06ccimkwa,David,Lavie,0,FALSE,FALSE,80e0m9hdcpbh2pcs06ccimkwa,e5e5aff8-09bd-11ec-893a-12de62d610b1,Rehovot,,IL,31.8947|34.8044
